id,description,value
1759,"0gR75BbuAxBYkHp",63.257980
1759,"sIlOCzzHaRpZmkf",0.931555
1760,"MvT834MMmbZvvhQ",83.754846
1760,"p5bJKq2pqFQriiN",4.863519
1761,"OTNLWnXpFPgaI6f",2.423063
1761,"KrY3ebWQ835lEGo",96.493265
1762,"1q3A31H7fDDmw8N",0.926475
1762,"jF7GO07O7idfyHD",10.863511
1763,"gkZFmMOqiIkxOWZ",568.038931
1763,"C4QolfE631S2MVV",17.075524
1764,"o83zQMR8dUbxMxJ",71.049718
1764,"Eu5X0gg09sjQSIQ",0.813832
1765,"90OepUOQCt9mh9J",83.301807
1765,"LP9SDVjcuExrUnu",46.661884
1766,"cFvG0QCyZ4uEm26",0.242595
1766,"i1ZBQ3ipesrF9ZG",52.969345
1767,"bDSxpmuEq7xsM6e",96.849923
1767,"1omx0xgpJ4z6WZK",561.988224
1768,"skvoeGxBdDLxLQV",88.410751
1768,"sCjVfPAZ7lFgT66",0.866703
1769,"5xy2ohOCm7EQNJv",0.061800
1769,"tkOPHv4d5IfQZ4w",34.744294
1770,"VTnAdfBtTVICkNg",25.321575
1770,"GSdyAzWdp6RsKbg",9.281781
1771,"TeViGAkzM8BQz3R",0.561017
1771,"0o8KH5T85HhsEGV",7.957469
1772,"LJ3EoaaV917DuQZ",0.661994
1772,"TwypsvkXXPwahzx",979.205764
1773,"4GZtSCoPfgRapER",634.882455
1773,"NUHvnEaC8MRwThy",875.572963
1774,"ijHWtQXv5Ole1Um",22.929396
1774,"721fRemklqm7Gya",715.252276
1775,"vQddJoenV9zKwo1",3.718427
1775,"0JVlaQYBWGKOEXu",0.499777
1776,"H4Qj0rPy4Wq7POw",1.781792
1776,"CWk2qFNA1D2GVMu",84.459704
1777,"DpCGxh9WUzLTDS1",0.207035
1777,"T5SaDmZ0Nxku9Kf",0.819838
1778,"ASWp4ZxvgMWEENQ",27.387001
1778,"NfS7QiJLhT2zx3n",338.925394
1779,"IhKv3iHxvbiXm4I",5.096026
1779,"E8i0Y1u4qyB4y8z",0.347208
1780,"qsOog3yCEcIdlJr",82.651609
1780,"F1kGgBCn11RSoba",5.943823
1781,"fSiqXTFIiUpXhvK",11.288394
1781,"iyrqz8wnTxHj7WK",98.481040
1782,"ggcagz0HKbhCSpt",84.991595
1782,"FmXd76P280hfQcf",0.193437
1783,"IGnsFwWdrnrhWHa",586.992802
1783,"FeikcuVeopTE0fb",3.995143
1784,"fvOeFxYrLjZfGE9",1.544379
1784,"ixlorEDjYPTZVsv",0.518284
1785,"CyNOiRGV2KzJxWk",0.726443
1785,"mKHZzXgFYJDhDBS",729.262456
1786,"CMZUHrS1hUCkP3H",90.725724
1786,"5iL7JXQ0k0rmwmX",1.652015
1787,"hxCtTt21aJPYkIz",57.546964
1787,"wsWBXrCOSEr9zZ8",0.130131
1788,"v5OBjWjcnPhRDtp",849.180605
1788,"hEEeopqbOQePSjL",930.823145
1789,"Mn86vkOdhO6Guic",955.284315
1789,"gVLuUkUbR5yEkaa",89.632051
1790,"aef7nIWMkC2RGlN",13.837190
1790,"eXoeXVLWnxgzk5j",535.913760
1791,"JnZNSjY3JLpm4BB",5.838074
1791,"JxiRsfbXBrmSk0C",69.054699
1792,"NHgCjz6wZ0NbGcL",9.444460
1792,"mcVV23wnMwC3sS3",774.784266
1793,"2ctCLcCTf5zbby6",424.506420
1793,"1ZHrxVTkj72dSTK",79.798718
1794,"ajkoS8u9NyR4XeY",30.949923
1794,"B3WjNgiRX0bDvaC",736.122008
1795,"Ri7u34THW5ouotB",0.128552
1795,"TMvZeJVpfCikzTR",84.048428
1796,"2U1DshuG4L0TMEu",2.982881
1796,"WZzJIXz3jrLME6D",759.865359
1797,"OUnQqO0Kdnu9ccn",25.916697
1797,"l2QysBhjd8fxANW",0.036774
1798,"Amvxubpg42zgyqq",0.746589
1798,"xpX1IlccjuvEAFU",16.827900
1799,"D0tetaWUBZiytF7",63.415688
1799,"3QPlrmCVMBaVQTs",0.390596
1800,"PcrDi9k5J6KoGGA",58.230460
1800,"mI7b5r6bbhWkW1B",90.533932
1801,"Nvw1RSN7cUlZjlE",5.900666
1801,"zTtGBeiS3wViatC",811.701511
1802,"kCJcDfaPqyvmYf8",0.799878
1802,"v7xZ4DPqHIoRF3E",9.469124
1803,"VfwubBqMS7zVqCU",0.396302
1803,"Ye8eLPKI4WfcTsY",0.660699
1804,"lpUTZ5VzSETn8q7",1.065148
1804,"yci7fNZeNvTJC4l",0.843582
1805,"JdPzNLiK0g4dvws",610.205089
1805,"Lhfac3BjMUnGw2E",0.549967
1806,"OXzlvU1QBfjEUmF",742.167119
1806,"JnOpGevSTLvPs9z",29.350158
1807,"wsbLtDYdDyHBwSM",617.760426
1807,"eSBEJBZ6ZhtakC3",9.240246
1808,"4KdxgOufeOyuAvk",50.748716
1808,"bcVM78b24KcOPAP",7.883993
1809,"vpg7ygLCiVZdF7x",1.557846
1809,"yqXnSQO9EtLOTmJ",49.979624
1810,"PpiW18hgstaSFc5",4.541225
1810,"GUhGj5HVEthQND6",51.333609
1811,"GYBKdLOJH6UNjAl",6.622349
1811,"dewu4ZuOjDSvZVs",27.538076
1812,"NdT98P0OOPNzrx5",0.255623
1812,"p5omNyPihfkARqU",0.766227
1813,"qWxPsR92H6tJGfx",330.218027
1813,"eWsIkR09gIsRytD",5.481775
1814,"WCRTNMafM6GpWEZ",59.321510
1814,"pyhc1MtCo3rvpX7",0.310369
1815,"jOUAJ6In1xxRbAX",0.090729
1815,"4yZ9SCmgBRzRkkB",4.181638
1816,"YyreudJvSHWBxHv",0.171581
1816,"4sepN6aUSdWr96F",97.462263
1817,"PalnjhnGt23dFBO",276.202495
1817,"zQqXExixGkF6LQ8",786.552056
1818,"RpXLMJesyp9diky",111.147654
1818,"vyNlbF7FzAYG923",2.832168
1819,"6sBymR3uYwk9UDL",0.469931
1819,"ARoVfpWuMBTX9eK",0.811135
1820,"sjowBVsCjm0AzBE",958.985718
1820,"lhe1BpWoXpkxqEf",978.192098
1821,"k4MXqJpcf8EeuEj",499.294404
1821,"JIwWMgoKD3nnp0P",0.599748
1822,"nqCnNTqURZF3udI",116.298062
1822,"mxMu6Ah3amymTIM",0.876036
1823,"QCHf3ah6m6qKERI",342.228867
1823,"t8iQMPDz7t7zj8m",0.282942
1824,"iRaTYfveX8Di36g",966.604131
1824,"Zb4gUnUdv9NqD5a",0.597339
1825,"6o4WExAG7FBablG",2.889255
1825,"BIxfDZsBoafXm7d",0.645203
1826,"tMEKB0MBWC8VfDV",9.018169
1826,"6IlZabum23tOWz5",8.282422
1827,"cDdHJ9cwNCgW7kZ",359.282542
1827,"lr0rWCqQplBDdIu",98.745234
1828,"6VMFguSrLft8jVw",81.965367
1828,"gT6CE8VkSbq8r41",0.370253
1829,"06UNay8iJnybPNy",0.084638
1829,"9dEYTSfmWVwFEaQ",4.959133
1830,"weewoNtf5Jl2vDq",16.473751
1830,"X3EgvGbvfK4bFqD",0.742678
1831,"ednZ84BcbhBIiTX",5.345506
1831,"2YPA3YFw6CiPp4D",0.710212
1832,"T7BCcSeLWVQhq6O",67.482845
1832,"4EcrJ8yNO4lelFl",25.707989
1833,"o5wuxhw2cRbC74C",0.387979
1833,"rhkTxcdr182xAqQ",1.475862
1834,"xExRtAlW5eWxv4n",0.342644
1834,"DtROEHVLxiBOs7j",85.363932
1835,"a8bTh43KY72XbUd",988.720007
1835,"d9sEdfoQ72N6liw",76.962487
1836,"hO9MhrfUjDB8c1S",5.025885
1836,"0avlK1c8gLnOEcM",0.428149
1837,"r6wLn9kD0H8yGzu",0.387367
1837,"KvtQB9bFK97krUY",2.238572
1838,"yaD03lvGV6egdws",4.333608
1838,"2nZej88oKHeWPhT",7.842542
1839,"qahEfdpnZBIimVJ",0.831057
1839,"Imn6OVIXbXaZh5v",0.924239
1840,"heKALAEewJ6BJTq",0.490575
1840,"GyRocXAxuTfKwmE",328.519672
1841,"X12i59z4YG8wjXk",181.571051
1841,"eFXQI2PLBIluKQx",0.004448
1842,"XoTHerKh5eszcuw",709.752276
1842,"wRihnFIXkjcYjFg",655.701351
1843,"EvxH3rG5NPqgT6H",830.089389
1843,"0l1b2XIeG4yoaQO",0.257946
1844,"y8qJFeQsankzHIw",0.321403
1844,"GGjnX8M0YAx9DVv",66.601980
1845,"g1mInQ3y3z1oIn9",75.434891
1845,"VkmGDL1l2yYRaZw",217.526293
1846,"7KEEipWeGEqeUfh",0.283860
1846,"kzNkINaKoFR0BB9",46.266874
1847,"tkIZhMNJvLod417",343.193293
1847,"Xnn0KBySvpZth63",81.279133
1848,"DN3h76g92ArGYfq",0.220419
1848,"095WnJs5V8jGCR3",401.551622
1849,"Itr6BY9hBFEq3pc",247.657332
1849,"SjTg8oK4I1RhccO",0.232708
1850,"aL51rXT0MotwnRZ",78.470038
1850,"nBqiVSr67cVSK75",0.919284
1851,"1AmSOEZYCkphRW4",0.834264
1851,"jSdLPHZWp7F8yq2",8.131558
1852,"FEVkKDoQlBOyOOA",93.348815
1852,"b4ClPSMVf33jXUf",80.554162
1853,"myPNuyffvNdcl8P",18.563487
1853,"1UM01pOazJs64PY",26.095214
1854,"S2vGNcEP0wMlHYO",48.776997
1854,"t8reZ7IARfJPUgn",0.924908
1855,"DMYFeLdNDmLnWCM",0.416513
1855,"YC4VSHtk3ztSVEE",0.912999
1856,"pxJJtoCdU4WFi4Y",416.364935
1856,"GqrjKcSliq5aR5b",91.738136
1857,"3vAkTIxwVdmOSMC",880.903710
1857,"P9jfmgxdaUjlcem",134.589931
1858,"fPyN8HlQcYceyJy",86.843103
1858,"EIX1fHir9k0O7Al",1.899845
1859,"jGaLRSDEiUpqzdT",819.588758
1859,"8MBj0aKz5gnp8Pl",405.578813
1860,"SjCgIhUiBHzKbie",0.053120
1860,"3xujWJAxfC3lyso",0.892551
1861,"8q9AvOwLqrXCdBN",0.379646
1861,"NebdaS4BlpvpG1I",0.729464
1862,"UdSAJbUOzNpPl46",66.807438
1862,"xdl2EodECyIxWGN",93.541841
1863,"QeqSNMLcvu2RtK6",6.295209
1863,"WvrMuciSNJ8dcgB",94.421337
1864,"xKjReuskOXuyJRp",13.983601
1864,"bhurF3nGcA0qHXv",77.820218
1865,"UbkMAa1wfiIo1vA",57.805485
1865,"1dVZmG31paOqBBv",84.844647
1866,"jtlvjy0Bcr0Ajaa",575.436000
1866,"cqzliQGdEyllYGG",10.163273
1867,"2tWXmZeEi0nCAMu",938.982401
1867,"XlGaciroshBnAIn",1.258213
1868,"kjp3krIGMjEd4hq",3.994228
1868,"3G8nkMDwe46Wd78",654.084025
1869,"SalZQYutEGxnsga",0.923701
1869,"KOIP3ujALQxCZIs",0.171390
1870,"Z6bHE93gJk9nQNj",4.773552
1870,"AFhlaBpukmAtFNz",122.881429
1871,"YabKmvSucbT1gfh",51.597418
1871,"CIYvp3URQqj0DGw",854.897557
1872,"iThffOI8315Jmnr",74.368386
1872,"LzuWhnrhTLQlePZ",92.448360
1873,"eLkwxtr6g4KumsA",1.981037
1873,"kOiNt6RzplvvnJM",9.509971
1874,"nJnpZXRgeKs0Pj7",541.510964
1874,"XtjiPZLCmCIatyp",6.196752
1875,"mk5fF8yf3qApvYh",78.672305
1875,"McrAYxw2K5An53M",108.392445
1876,"qgkYNULvfbj524R",402.317262
1876,"hDbjpuAvxJF7q3t",0.691812
1877,"4rznJm2JlJ1CqRS",33.009505
1877,"FeV5PEJEpVur0RN",79.500426
1878,"E9RMhjzSDgUnkkk",0.344291
1878,"62DhbMksiChSa8i",73.584959
1879,"xJBFrirtZJ5TktS",0.631731
1879,"q6ajWzYh0HlOAMu",60.759331
1880,"DNhXFuEoGzAWhXY",28.038927
1880,"dCpSdth7IpJOBYz",0.677467
1881,"b8PZCpSgO4HjUCN",0.611354
1881,"LRcx1mzINqrL7Tk",28.905945
1882,"JeY9ts73VmHVWwe",2.568782
1882,"8zEdWWI7YhfGfUA",44.674615
1883,"v0tS4TeICr8pAyS",93.819954
1883,"hNRjPCF7te8UTTf",158.133750
1884,"sJP1PUm8E2znE7d",5.838960
1884,"l4U8UTNpYnwV2Ox",32.731003
1885,"uT1q8fIkj1FHqg9",0.587194
1885,"0wxFmat8U32S2Ve",8.864665
1886,"xar6YD7l5RdcZJT",0.013776
1886,"G42Gjp8nNKdaQwg",0.942047
1887,"SHNZpvr7dXXAzAt",34.500480
1887,"g53F40cqjq7h1fm",0.759805
1888,"eQotUOrbqvLSG0H",0.037191
1888,"L95unwgJmylgGYd",59.085922
1889,"MSa3Yxi9G1Xa7mX",0.028334
1889,"K3vA4qOnJtitY83",7.338941
1890,"KzvRFsT7P7zDauD",3.314770
1890,"XxLbkI1qZVgehMI",3.276549
1891,"BLPMjBpJfckF9gO",0.168890
1891,"xf4jRxyGd2KzsnW",0.426043
1892,"o7QYnQwk84OOraQ",67.328001
1892,"qpcsGzyUD6kH2Y5",577.801218
1893,"PF90nlbVY5t1k62",2.567454
1893,"I1wZHQAGdYBpTke",45.502455
1894,"2DFyrTJ9wUff8O5",0.370538
1894,"pP5kuI7NIPGlzCc",331.764186
1895,"9R9j3ficbPdsBFF",36.709287
1895,"qPgziFo4Rp3Bdoo",6.118263
1896,"xNQeGUIm1fFSBkQ",0.323277
1896,"to6a6XIaxJMpbr8",0.171182
1897,"BpJZ8GYCcATwH1m",18.804188
1897,"7hmgjj34RbmYKlV",9.136556
1898,"5SIGIbJuzUx8SvZ",0.906591
1898,"iYpPIx9N5hN9dpT",0.446195
1899,"WCf3pACqgNQdsMx",1.498995
1899,"nyuCPLO8dbyo8HS",17.711962
1900,"Ig3FJz2ThPZ0lqn",0.373246
1900,"bedJw63VGqwRVOy",370.612025
1901,"1hAF1Jgb8i6NJwh",9.575541
1901,"MvR5ehmlaRjSMUw",666.038863
1902,"jZSvrsKDkeDBUPo",25.623290
1902,"PRpWIbu64rl6mFq",8.196915
1903,"f8sxijpoqNjsuiH",0.954530
1903,"rtfDHxSLxAtq46g",6.610518
1904,"WOqoCJkToIqfCtb",3.880253
1904,"djtNZwYRmZQHJnN",91.417233
1905,"A9dYQ5bonakwZG3",4.723050
1905,"NSaxkxDQjsUyCtj",82.517162
1906,"dcWdKdgZp9KKixA",5.411480
1906,"zFuV4EsoHrqlz2z",497.884344
1907,"USBqlxqExnWbYRH",4.109844
1907,"I1d4oRVTpqU26BK",0.155743
1908,"mTurLZKtTkKpjAd",0.837624
1908,"qML9IFjEcZyKZ29",0.352642
1909,"UoPoB5UiZPl6Wm3",7.394161
1909,"xLux9Ejq09g1mmf",20.021063
1910,"K1VogRPwXpzQfFa",0.415006
1910,"e193gcLPjRqhtoQ",18.393225
1911,"ZEkSrRpl7hFrsfO",7.931550
1911,"SnQKA5u33zjeJEb",378.389316
1912,"YO4ar8kkcXt4kcV",982.007617
1912,"nrLRMzOUtkoJtkg",0.882292
1913,"jmuKjCzJobalqFi",0.287573
1913,"cwTkvpBUCfseGzs",88.496272
1914,"UrvCMqKI0khrQLP",7.499702
1914,"mvNGlCbhdaqeBiy",9.044420
1915,"t84hOJjJyCoJKeS",5.887581
1915,"oso8pIOYZ3SEk3P",5.327307
1916,"ahZsDMeckIunm0C",3.379696
1916,"2ld8cC0oF5zhApi",9.070774
1917,"PMZeDI4wxbUCPW4",8.276184
1917,"1zRwds9HWDljFrc",695.667994
1918,"NYqJ4sgmZWJiEv5",8.021600
1918,"t4xKkeUYOrb4aBT",5.023235
1919,"t1bfIsG4audwse6",382.142746
1919,"iKiHBEVlAR9DbRK",6.840005
1920,"44w8Bp7Dqh8ldh7",8.158286
1920,"J0BdgzEL3blUWoa",7.264975
1921,"ceIiFXmonYqkRLo",71.949452
1921,"zNSrQwj4EkT5vAd",83.086654
1922,"4xUqjQ83oWzYQZo",193.809188
1922,"IXviiVbcMVep8Xz",7.625072
1923,"GmaFrFY7mQ9J9rL",3.336906
1923,"IpkwUsy84jxkCgI",0.935601
1924,"WRD9YeMrerlNmql",93.298484
1924,"V6vFmihpGy8JBUz",105.494435
1925,"0OBl7Vj8qGzLq1o",628.816213
1925,"xyvP4QIbwi8RnRJ",120.915956
1926,"em3fK0EGPg71nFO",3.995106
1926,"nEf4T1dUo9Faf2a",87.041734
1927,"7uqO45KPXDA307M",0.956199
1927,"RFJANG4OyLBTFDv",853.141838
1928,"rnmS5ldNEA81qNd",8.258811
1928,"YBoo1EXJalEuAFS",0.010915
1929,"4sSM0PMsiWZSUHx",0.819310
1929,"U5sDZcvMSInm6PK",89.320711
1930,"dyHx2uqKMGW2oUK",44.709314
1930,"6S38ssAgEqumFFo",1.310954
1931,"Dp2kbA7W5FzIBjK",9.820587
1931,"XrI6n5ZKluxSS5o",2.721487
1932,"lutiwi6wJpbc8JZ",7.016352
1932,"w61w1SZMr5POWvX",1.982957
1933,"mCHrjDOy57ASM8x",0.460828
1933,"YE4CDtkvwinVB7w",83.885236
1934,"YUd5BnqpzgfhpK7",68.492282
1934,"qbNsX3oTKYVo0kf",966.537553
1935,"sfsEtfRtBoRJ6qj",0.828875
1935,"pL2pLSpecxw7gYy",0.050430
1936,"cSkNp9czeSXc9te",0.103640
1936,"dFj0pQwdLYl8svx",3.581522
1937,"AHuU0HziwMO1GrR",8.467672
1937,"y1it1LBPtBnmRFT",0.589986
1938,"2tJhIIm79UPL8Ah",185.869920
1938,"Lmc2jnERrzR05fY",0.308247
1939,"e3S9Z4jyoeQ7f6h",9.017099
1939,"0gAqIXgnGzFIbrf",42.764108
1940,"vAX3X268yj5LVQt",3.897661
1940,"QmpVCju6n70gKRZ",0.490387
1941,"QvdqVmbNQe1NlKd",0.186362
1941,"GsSLLkkAIFT44Rb",0.736844
1942,"E6R7K4fMfg5ZjFd",0.956145
1942,"T7Ls6nQpL30l53s",31.701703
1943,"xc1YotaC5VvHshs",31.416300
1943,"SM32eGMxcI2KN7v",10.722951
1944,"g37BIro6Ulx56od",0.390526
1944,"f8DqcYERqtaNA47",0.450934
1945,"AaKQwlII6RkKlI5",9.722011
1945,"K9Yjob3ROhFmtad",0.593158
1946,"KqHMNqhIJlTJAPw",6.255242
1946,"1kRqHjWDfApPvaS",0.974405
1947,"kOMVmUNfbozkR0E",627.381352
1947,"IIbQlV9RY7IDWZo",5.648924
1948,"SvROAPUcWEhlBiE",32.704556
1948,"MAruHajUTf0qVGL",14.643679
1949,"F2uUcfRcagjvWTo",1.868324
1949,"SHc2c143SfWx8s6",71.066755
1950,"fwBptQQMOXpEgfM",580.759544
1950,"yri1t22XmmxZkLI",0.972564
1951,"w1JQC5QjldcMVRa",0.753949
1951,"1yzklKaVWgyfaBm",6.196342
1952,"aVFbGXwv6s8ojj9",50.164812
1952,"JKCMCbWTQUER3Zd",901.162861
1953,"Mo0StOaaEey5yrN",2.455090
1953,"SAVOS0n37A1JH8C",476.277886
1954,"YdcA7GUhujz3XWO",150.147768
1954,"LvkVfUFGipKTxWH",0.646525
1955,"MzRUJQkN3ABnC8d",8.226065
1955,"lfB7t3YR98PNwuO",0.871544
1956,"B8zHecLYO335oVF",0.050664
1956,"K049LoOPhEltkWv",9.872233
1957,"5uNvj5bykY6osTc",0.680718
1957,"EzzYlrc6Ha9GUwj",0.022311
1958,"IPhOxAEzmSU71k6",517.451951
1958,"wHoMWzowD3gTA9P",424.021264
1959,"KZhDnxneV1Ztb7m",0.680820
1959,"FEWh4JcDrNFfsvV",694.312457
1960,"CLotQpLARVX5XVI",0.110713
1960,"QfapXNJi5BtfP14",4.575168
1961,"eu9mlV7yj5hRwSp",1.014219
1961,"h3ATlIwwuSuPxLj",3.478800
1962,"5spi6kJXPFxEVXG",3.635400
1962,"lWoTlMBwK6bFnD1",6.155169
1963,"ygLnVLXEZLHRgNS",0.494095
1963,"WiJvOASTio4sBzI",84.418328
1964,"7h03Sx7ZkPCPtiN",0.930875
1964,"c22ZN4Ch4U0iGGE",64.773156
1965,"KlvEcCQoE528gj7",367.466364
1965,"8Y63KPV39enmKQS",2.688305
1966,"HhHK4gc9j4SHSrU",7.194099
1966,"rZ9op5d3oDmsryf",0.544627
1967,"MDuAEa2aLhGfVkZ",72.140251
1967,"sA7GySxbZcneGjo",0.194811
1968,"frK9JZ8eyA0GM8d",4.407860
1968,"7zMaWxPI4ZJfZ4Z",396.791099
1969,"urNPQTywpt0YMHO",84.698844
1969,"Z6r172TFneuZ7Fn",965.045120
1970,"78yggeJdhetw94w",0.836918
1970,"NQnogH2o7CUSUOl",6.642984
1971,"YmtgqYIzzeT1vDb",6.486301
1971,"eJ5obJP1PZe2UKE",499.359267
1972,"Fsm8PHe9Duzxk5z",74.955535
1972,"rXdMm6VlU6b6LCf",2.366711
1973,"Jwxcmzb7mf64jv0",9.632956
1973,"C6fHcpeaoUtGLft",4.911278
1974,"rhxo7HI7c06SbQp",9.081164
1974,"wt8JLCpPr3BcMc4",7.711972
1975,"vVUldA59YLdDmDh",0.618807
1975,"y5yNTf4YuEMcoBr",14.765234
1976,"r5Yas6whmSa1eEl",11.275029
1976,"cVER9drlr3x5vdv",5.844110
1977,"5ZlY8titCktByXx",69.829754
1977,"4JJ2vQX6dRunNxj",702.630351
1978,"5syzKrB4szkjQGH",0.236110
1978,"YZS6r6TDXuPithf",322.767054
1979,"7Tzhk3bUtncXdjQ",8.673185
1979,"arNTdku1DhhCoHR",0.245248
1980,"29rcn59Y7lf9fgD",0.945240
1980,"QoC5nJupqrv3pen",78.449099
1981,"E9B56rnvfkKGpWU",232.881076
1981,"ZEgX6HC3DnarXTt",974.821017
1982,"f2fkOqiA4k8V8Cm",73.617598
1982,"C8oiFS58eyeHKsV",12.157288
1983,"P85B22xKQTFPDDA",4.567237
1983,"YgagfxomOeHnOlF",0.754916
1984,"1LP0xiZcGJ9owAS",912.410690
1984,"raP7VOjahU4NCzb",211.635734
1985,"z8uOucpqRdrd51E",118.586153
1985,"RWI5gqTybUIcpOH",820.024902
1986,"FQsthWtzwAKVRbK",70.403776
1986,"xUkQptoXJNvi5MI",5.874283
1987,"wJEhd9Fr3UvWMOF",4.905941
1987,"Xt9uZHnrHGcxnFa",54.367510
1988,"VJErodwpzkvdY2q",0.301594
1988,"lrLvFjGAs5KMoVl",3.127303
1989,"PkdrgeDmM8Zvgqb",4.485610
1989,"6YDFvzsHklJcKiY",3.236473
1990,"H8ixAm2nsEhPzJJ",49.507708
1990,"VlhCYMPT9Effzvk",0.965818
1991,"srsfeGMSuS4x9vG",74.096361
1991,"WoAvDrMDqWKnbIW",248.122987
1992,"ZPXwDGc2din2z2U",5.469836
1992,"UdAmJDFch3DhoMi",16.035012
1993,"cTqLae2FvuIclz7",0.716857
1993,"xsRlaVFzdzH0CVk",862.696776
1994,"el9dE2b9u7FkgPF",90.345122
1994,"11eXRHEPqbTBBlB",6.486169
1995,"WnIgOMjb6WHiLuT",5.657235
1995,"8t44QBQpHmpgUzi",0.072022
1996,"DksX8ScFDy1o2zc",0.891533
1996,"zJCKFJqcJoaM3EM",695.225579
1997,"yExIB2obBJyPutZ",8.702787
1997,"frkXR5u8Lgcp9Zx",0.640437
1998,"kVRcZl3CLWeX6Wu",33.620647
1998,"lxSjMErua2ua2J9",0.988702
1999,"Qrt6dx5ZeavN9lX",671.708602
1999,"E3FBVuTgccOcNrG",97.755044
2000,"8pp2aayeBRyEMKj",67.822798
2000,"XmSgy57HdRz1ic7",896.048099
2001,"YJZ4u2pNCdOaFuc",8.096288
2001,"O6KywZMSMoo7Aha",0.461467
2002,"ild3UpuWopIPwnB",0.706611
2002,"CXb8oj95OdStLuu",0.845087
2003,"U0Lc7wgRGEaDvD4",91.658035
2003,"L4QLDMFRAEctA1k",928.660142
2004,"tGEBWoK4tlkGCoO",10.275320
2004,"JYpHBaW2p9umNha",0.261478
2005,"0wfOJCWxyHzxm8Z",0.271639
2005,"557xm0dQicCzt11",0.799344
2006,"Drx1lJYB5Yr4AsS",97.169569
2006,"tm4ILAl6B35eUzl",352.988950
2007,"O6MvFGeH7e2s7AL",5.458097
2007,"0w2AINQxSGn1R91",0.174524
2008,"tR7HmwE1tj6ouM4",2.914859
2008,"TY3vmK4kvWOH6BP",13.853598
2009,"VqgywuTS5VHzPGz",3.161415
2009,"PuiFhM5ch3RqhT3",9.629603
2010,"qwwlhXTD3DGh2Cq",15.728561
2010,"RYWyywKeUMkeTvU",530.597845
2011,"frGKMR4VRPiJWlR",0.745164
2011,"SvX7sKJahc4NgCx",3.683301
2012,"AsYreCIk9hgT68V",36.351164
2012,"Hu5gmfA6vKswwFG",0.418854
2013,"TGFiMgQ09pudEzY",0.904072
2013,"SzDK55D052Nk8q9",0.723745
2014,"wmWU5F8viIJAPDW",385.919627
2014,"sJbzm651VoLVZkn",0.876193
2015,"YGCB1HoWgn1xt6h",642.357728
2015,"nhLyHDrEYXVLEbH",3.308700
2016,"0wqA1WoFQToGsDl",460.219935
2016,"ydoAL1rwxuZj6fo",0.167982
2017,"CQYQdarHab7pM4J",584.898450
2017,"V1TbxQOVyf4jO9z",0.629089
2018,"02whZZvTxMQe41y",71.710715
2018,"GYmpuNgzzGVjVG8",41.103009
2019,"AUiueGcuCIIvNs4",42.433376
2019,"wn4n6m790WkiJcA",7.654129
2020,"Tu2hrUWXusoMGO5",14.951478
2020,"AgzyhY2fyLC4Cct",997.217342
2021,"HpL6IC38wbYlD42",932.355282
2021,"Er3QhP1DubN8fMW",46.262633
2022,"JwUyeZItOfTjSpv",2.233936
2022,"MBEf2de1bJv9YyY",29.070704
2023,"1Jw2nhuISDc4wAi",0.984683
2023,"D7X9dCHsIqc0XBq",35.725096
2024,"SCxXhsiapndbjy7",76.753926
2024,"ya7iIFgnshlo5Iv",36.168856
2025,"sJjm0PP9Cpx1gBr",49.763066
2025,"w1e7Tql3uSQi6V9",0.814975
2026,"EaKUXDuE1D6n8qx",5.972065
2026,"tkkscD1s4LesevE",48.475097
2027,"khOLpAhzhSGvrrG",85.024805
2027,"1k8zjkRN5AM0L2r",69.275126
2028,"4y7Cvv1ckHjF2CL",0.203453
2028,"1y1TsdaWeg4folx",423.117238
2029,"Ar0DYxdE9Jv84Hi",0.781014
2029,"gBabsVVDXM32ktd",6.260570
2030,"0NsJZgAnNMk2aJ5",5.220037
2030,"jaAoDuXyFBHJv1j",47.453586
2031,"J3s7zPNE7eNpjz9",936.145447
2031,"MB283oXuYfRQBFc",507.529853
2032,"phfIeNF6rSv3rEa",858.560855
2032,"16zhw3H0zztWeJ5",3.057287
2033,"1EA6UMYD3Btn5w3",545.263985
2033,"bZpQG3bMYe9QW0e",0.772162
2034,"jZ8oaGMCKirQ8mQ",5.495287
2034,"uvBSK5OrveafGQw",0.376484
2035,"yQF1rTwbvXxkEze",13.761446
2035,"zQlbdx6ozPXqAZl",316.385472
2036,"8sqXAtzdbJLujhV",192.503178
2036,"NIPVUi8p29qtlke",0.389920
2037,"cwjUwVGylQAZeNT",6.286999
2037,"2BucK6UHyy8pueG",22.639559
2038,"0jCwb9ihNTc0LJJ",624.984722
2038,"lCs22hVzXqovbMY",14.062860
2039,"rgqgFyFSzXTDmPo",99.046388
2039,"hMmhkgbYc66vtkq",2.493847
2040,"Gp8awhPUgNLkHVB",157.154000
2040,"EoGinx5pUkZuwth",0.970632
2041,"i7RBMcQ5EO6K6UJ",0.636864
2041,"YpeKCsalkt6qaZE",850.790647
2042,"g4n82Buq7gzrn9D",0.893089
2042,"mQXEEWc5t3wRDRE",525.245623
2043,"G4jqo4v7I2UAzR2",4.859860
2043,"lyhaSc5UWV8lFmB",0.363113
2044,"01W2HVGZ4P7Oso3",20.143896
2044,"6wjuiYKsgtH5Bbn",0.315693
2045,"CwVDFeaRLowvpOv",6.801193
2045,"eq1leliKxCscMpB",1.781965
2046,"lB9WV83fsAmQNcF",286.274203
2046,"xfpR6f41OZy6C8y",0.077739
